MATERNO,CENTRAL,3,ONCOHEMATOLOGIA-SUPERVISION ENFERMERIA,74533,928444533
MATERNO,CENTRAL,3,NEONATOLOGIA-Oficio,74535,928444535
MATERNO,CENTRAL,4,LACTANTES-Supervisión de Enfermería,74537,928444537
MATERNO,CENTRAL,4,PREESCOLARES-CONTROL 2,74538,928444538
MATERNO,CENTRAL,5,U.E.I.-CONTROL,74539,928444539
MATERNO,CENTRAL,1,PEDIATRIA-CUIDADOS PALIATIVOS -TRABAJO MEDICO,74541,928444541
MATERNO,CENTRAL,8,HOSPITALIZACION-CONTROL. ,74544,928444544
MATERNO,MAR,SOT1,MANTENIMIENTO-ALMACEN,74545,
MATERNO,CENTRAL,6,HOSPITALIZACION-CONTROL. (Obstetricia),74546,928444546
MATERNO,CENTRAL,7,HOSPITALIZACION-CONTROL. (Obstetricia),74547,928444547
MATERNO,CENTRAL,5,HOSPITALIZACION-CONTROL. (Obstetricia),74548,928444548
MATERNO,MAR,SOT1,MANTENIMIENTO-SALA DE CALDERAS (calefactores),74552,
MATERNO,CENTRAL,5,TOCOGINECOLOGIA-Sala de Curas,74829,928444554
MATERNO,CENTRAL,SOT1,FARMACIA-UNIDOSIS-1,74555,928444555
MATERNO,CENTRAL,4,NEUROFISIOLOGIA-Sala de Sueño,74556,928444556
MATERNO,CENTRAL,SOT1,FARMACIA-DESPACHO PACIENTES EXTERNOS,74570,928444570
MATERNO,CENTRAL,7,TOCOGINECOLOGIA-INFORMATICA,74584,928444584
MATERNO,CENTRAL,7,TOCOGINECOLOGIA *-Control Estancia Conjunta Materno/Neonatos,74585,928444585
MATERNO,CENTRAL,8,HOSPITALIZACION-TRABAJO ENFERMERIA U.E.I.A.R. ,74586,928444586
MATERNO,CENTRAL,6,TOCOGINECOLOGIA-NIDOS,74587,928444587
MATERNO,CENTRAL,5,U.E.I.-DESPACHO MEDICO,74589,928444589
MATERNO,CENTRAL,4,PREESCOLARES-DESPACHO MEDICO 2,74591,928444591
MATERNO,CENTRAL,3,ONCOHEMATOLOGIA-CONTROL,74593,928444593
MATERNO,CENTRAL,3,NEONATOLOGIA-DESPACHO MEDICO,74594,928444594
MATERNO,CENTRAL,3,U.M.I. NEONATOLOGIA-CONTROL,74595,928444595
MATERNO,CENTRAL,3,U.M.I. NEONATOLOGIA-CRITICOS,74596,928444596
MATERNO,CENTRAL,3,U.M.I. NEONATOLOGIA-BOX-2,74597,928444597
MATERNO,CENTRAL,3,U.M.I. NEONATOLOGIA-BOX-1,74598,928444598
MATERNO,CENTRAL,5,TOCOGINECOLOGIA-FISIOPATOLOGIA FETAL,74600,928444600
MATERNO,CENTRAL,SOT1,LENCERIA-OFICIO,74602,928444602
MATERNO,CENTRAL,SOT1,LENCERIA-CONTROL UNIFORMES,74603,928444603
MATERNO,CENTRAL,SOT1,LENCERIA-COSTURA,74604,928444604
MATERNO,CENTRAL,8,PENDIENTE DIGITALIZAR-PENDIENTE OBRA NUEVO DESPACHO,74531,928444616
MATERNO,CENTRAL,7,DIRECCION ENFERMERIA-Unidad Docente de Enfermería Pediátrica,74617,928444617
MATERNO,CENTRAL,6,TOCOGINECOLOGIA-SUPERVISION ENFERMERIA,74618,928444618
MATERNO,CENTRAL,5,TOCOGINECOLOGIA-SUPERVISION ENFERMERIA,74619,928444619
MATERNO,CENTRAL,5,U.E.I.-DESPACHO MEDICO,74620,928444620
MATERNO,CENTRAL,5,U.E.I.-SUPERVISION ENFERMERIA,74621,928444621
MATERNO,CENTRAL,5,TOCOGINECOLOGIA se convierten analógico 29/1/25 obra-Despacho Médico Exploración Obstetricia,74554,
MATERNO,CENTRAL,5,TOCOGINECOLOGIA se convierten analógico 29/1/25 obra-Despacho Médico Exploración Ginecológica,74817,
MATERNO,CENTRAL,5,CIRUGIA PEDIATRICA-CONTROL DE PLANTA,74626,928444626
MATERNO,CENTRAL,3,NEONATOLOGIA-DESPACHO MEDICO,74628,928444628
MATERNO,CENTRAL,2,SERVICIOS GENERALES-Gobernante Limpieza Exterior,74641,928444641
MATERNO,CENTRAL,BAJA,FACTURACION A TERCEROS-Facturación (Pacientes) - Cobro 2,74645,928444645
MATERNO,CENTRAL,3,NEONATOLOGIA-SUPERVISION ENFERMERIA,74646,928444646
MATERNO,CENTRAL,SOT1,LENCERIA-Despacho Gobernante,74647,928444647
MATERNO,CENTRAL,5,CIRUGIA PEDIATRICA-DORMITORIO,74651,928444651
MATERNO,CENTRAL,3,ONCOHEMATOLOGIA-,74543,928444543
MATERNO,CENTRAL,BAJA,FACTURACION A TERCEROS-,74664,928444664
MATERNO,CENTRAL,BAJA,FACTURACION A TERCEROS-Facturación (Pacientes) - Cobro 1,74665,928444665
MATERNO,CENTRAL,5,CIRUGIA PEDIATRICA-SUPERVISION ENFERMERIA,74666,928444666
MATERNO,ANEXO 2,BAJA,MANTENIMIENTO-OFICIO,74551,928444551
MATERNO,CENTRAL,3,NEONATOLOGIA-DESPACHO MEDICO-2,74679,928444679
MATERNO,CENTRAL,3,NEONATOLOGIA-Secretaría NEONATOS,74694,928444694
MATERNO,CENTRAL,5,TOCOGINECOLOGIA-Despacho Médico Exploración Ginecológica,74801,928444817
MATERNO,MAR,SOT1,MANTENIMIENTO-ALMACEN,74702,
MATERNO,MAR,SOT1,MANTENIMIENTO-ALBAÑILES,74703,
MATERNO,ANEXO 2,EXT,MANTENIMIENTO-CUARTO HIDROCOMPRESORES,74704,928444704
MATERNO,CENTRAL,3,NEONATOLOGIA-DORMITORIO MEDICO,74706,928444706
MATERNO,CENTRAL,3,UNIDAD DE DIALISIS PEDIATRICA-SALA DE DIALISIS,74708,928444708
MATERNO,CENTRAL,3,NEONATOLOGIA-DESPACHO MEDICO 5,74709,928444709
MATERNO,CENTRAL,3,ONCOHEMATOLOGIA-Despacho Hematología Interior,74710,928444710
MATERNO,CENTRAL,3,ONCOHEMATOLOGIA-Despacho Oncología Interior,74711,928444711
MATERNO,CENTRAL,4,PEDIATRIA-CUIDADOS PALIATIVOS,74717,928444717
MATERNO,CENTRAL,4,PSIQUIATRIA-Despacho Psicóloga 1,74914,928444720
MATERNO,MAR,SOT1,MANTENIMIENTO-CUARTO PINTURA,74728,
MATERNO,MAR,SOT1,MANTENIMIENTO-ELECTRICOS,74729,928444729
MATERNO,MAR,SOT1,MANTENIMIENTO-MECANICOS,74730,
MATERNO,MAR,SOT1,MANTENIMIENTO-FONTANEROS,74731,
MATERNO,CENTRAL,4,HOSPITALIZACION-CONTROL. (Cirugía Cardiaca),74738,928444738
MATERNO,CENTRAL,SOT1,LENCERIA-ZONA ROPA LIMPIA,74741,928444741
MATERNO,MAR,SOT1,MANTENIMIENTO-CARPINTERIA,74749,
MATERNO,CENTRAL,6,UNIDAD DOCENTE MATRONA-FEDIATRÏA-DESPACHO,74779,928444779
MATERNO,CENTRAL,4,PREESCOLARES-Supervisión de Enfermería,74780,928444780
MATERNO,CENTRAL,7,SINDICATOS-SEPCA,74788,928444788
MATERNO,CENTRAL,7,HOSPITALIZACION-SUPERVISION,74828,928444790
MATERNO,CENTRAL,SOT1,COCINA-DESPACHO PEDIDOS,74804,928444804
MATERNO,CENTRAL,SOT1,FARMACIA-Secretaría 2,74805,928444805
MATERNO,CENTRAL,SOT1,FARMACIA-,74808,928444808
MATERNO,CENTRAL,6,TOCOGINECOLOGIA-RECONOCIMIENTO,74813,928444813
MATERNO,CENTRAL,3,ESCUELA-CIBERAULA,74815,
MATERNO,CENTRAL,7,ADMISION-Registro Nacimientos,74816,928444816
MATERNO,CENTRAL,8,TOCOGINECOLOGIA-SALA DE SESIONES,74831,928444831
MATERNO,CENTRAL,8,"TOCOGINECOLOGIA-Secretaría PLANTAS 5, 6 y 7",74818,928444818
MATERNO,CENTRAL,5,CIRUGIA PEDIATRICA-,74819,928444819
MATERNO,CENTRAL,8,SINDICATOS-SEMCA,78757,928308757
MATERNO,CENTRAL,5,Control-Emergencias,74821,928444821
MATERNO,CENTRAL,BAJA,DESFIBRILADOR-LINEA MODEM,74822,928444822
MATERNO,CENTRAL,6,SINDICATOS-INTERSINDICAL CANARIA,74823,928444823
MATERNO,CENTRAL,4,SINDICATOS-U.G.T.,74824,928444824
MATERNO,CENTRAL,4,SINDICATOS-CC.OO.,74825,928444825
MATERNO,CENTRAL,6,SINDICATOS-INTERSINDICAL CANARIA,74826,928444826
MATERNO,CENTRAL,8,TOCOGINECOLOGIA-JEFE DE SERVICIO,74827,928444827
MATERNO,CENTRAL,7,MEDICINA INTERNA-DESPACHO MEDICO,74790,928444828
MATERNO,CENTRAL,7,MEDICINA INTERNA-DESPACHO MEDICO,74790,928444828
MATERNO,CENTRAL,8,TOCOGINECOLOGIA-Secretaría JEFE SERVICIO,74830,928444830
MATERNO,CENTRAL,6,TOCOGINECOLOGIA-SALA SESIONES,74832,928444832
MATERNO,CENTRAL,3,ONCOHEMATOLOGIA-HOSPITAL DE DIA,74834,928444834
MATERNO,CENTRAL,6,"MANTENIMIENTO-EMERG. ASCEN. 14,15 TORRE BAJA",74835,928444835
MATERNO,CENTRAL,4,LACTANTES-DESPACHO MEDICO-1,74836,928444836
MATERNO,CENTRAL,8,RELIGIOSO-SACRISTIA,74837,928444837
MATERNO,CENTRAL,9,MANTENIMIENTO-SALA ASCENSORES Y CONFERENCIANTE,74839,928444839
MATERNO,CENTRAL,SOT2,ELECTROMEDICINA-ALMACEN ELECTROMEDICINA,74842,928444842
MATERNO,CENTRAL,5,SINDICATOS-ASACA,74845,928444845
MATERNO,CENTRAL,5,PEDIATRIA-DORMITORIO MEDICO,74846,928444846
MATERNO,CENTRAL,5,TRAUMATOLOGIA-DORMITORIO Nº 3,74847,928444847
MATERNO,CENTRAL,5,PEDIATRIA-DORMITORIO MEDICO,74848,928444848
MATERNO,CENTRAL,9,"MANTENIMIENTO-EMERG. ASCENSORES 12,13,16,17 TORRE ALTA",74849,928444849
MATERNO,CENTRAL,2,SERVICIOS GENERALES-JEFE DE CELADORES,74851,928444851
MATERNO,CENTRAL,4,LACTANTES-DESPACHO MEDICO-2,74854,928444854
MATERNO,CENTRAL,4,CARDIOLOGIA-CIRUGIA CARDIACA,74855,928444855
MATERNO,NORTE,2,QUIROFANO-Zona Transferencia,74468,928444468
MATERNO,NORTE,2,QUIROFANO-Despacho Médico,74469,928444469
MATERNO,NORTE,2,QUIROFANO-Circulación Estéril Q1-Q4,74470,928444470
MATERNO,NORTE,2,QUIROFANO-ANTEQUIROFANO 1,74471,928444471
MATERNO,NORTE,2,QUIROFANO-ANTEQUIROFANO 2,74472,928444472
MATERNO,NORTE,2,QUIROFANO-ANTEQUIROFANO 3,74473,928444473
MATERNO,NORTE,2,QUIROFANO-ANTEQUIROFANO 4,74474,928444474
MATERNO,NORTE,2,QUIROFANO-ANTEQUIROFANO 5,74475,928444475
MATERNO,NORTE,2,QUIROFANO-ANTEQUIROFANO 6,74476,928444476
MATERNO,NORTE,2,QUIROFANO-ANTEQUIROFANO 7,74477,928444477
MATERNO,NORTE,2,QUIROFANO-ANTEQUIROFANO 8,74478,928444478
MATERNO,NORTE,2,QUIROFANO-Circulación Estéril Q5-Q8,74479,928444479
MATERNO,NORTE,1,QUIROFANO-Secretaría Bloque Quirúrgico,74480,928444480
MATERNO,NORTE,1,REANIMACION-Control-1,74481,928444481
MATERNO,NORTE,1,REANIMACION-Control-2,74482,928444482
MATERNO,NORTE,1,REANIMACION-Despacho Médico / Información Familiares,74483,928444483
MATERNO,NORTE,2,QUIROFANO-Responsable de Recursos Humanos,74484,928444484
MATERNO,NORTE,2,QUIROFANO-Sala Estar,74485,928444485
MATERNO,NORTE,2,QUIROFANO-Control de Celadores,74486,928444486
MATERNO,NORTE,2,QUIROFANO-Coordinación Enfermería,74487,928444487
MATERNO,NORTE,2,QUIROFANO-Supervisión Recursos Humanos,74488,928444488
MATERNO,NORTE,2,QUIROFANO-Supervisión Recursos Materiales,74489,928444489
MATERNO,CENTRAL,1,U.M.I. PEDIATRICA-CONTROL-1,74490,928444490
MATERNO,CENTRAL,BAJA,URGENCIAS PEDIATRIA-Control Central Consultas,74669,928444669
MATERNO,CENTRAL,1,U.M.I. PEDIATRICA-Secretaría,74492,928444492
MATERNO,CENTRAL,1,U.M.I. PEDIATRICA-JEFE DE SERVICIO,74493,928444493
MATERNO,CENTRAL,1,U.M.I. PEDIATRICA-SUPERVISION,74494,928444494
MATERNO,CENTRAL,1,U.M.I. PEDIATRICA-EXPLORACION Y TECNICAS,74495,928444495
MATERNO,CENTRAL,1,U.M.I. PEDIATRICA-SALA DE SESIONES,74496,928444496
MATERNO,CENTRAL,1,U.M.I. PEDIATRICA-DESPACHO MEDICO-1,74497,928444497
MATERNO,NORTE,2,QUIROFANO-Despacho Información Familiares 1,74498,928444498
MATERNO,NORTE,2,QUIROFANO-,74466,928444466
MATERNO,NORTE,SOT1,RADIOLOGIA-MEGAFONIA SUBZONA 5A,73387,
MATERNO,NORTE,SOT1,URGENCIAS PEDIATRIA-MEGAFONIA ZONA 17,73388,
MATERNO,CENTRAL,2,CONSULTAS EXTERNAS GENETICA-,74611,928444611
MATERNO,CENTRAL,BAJA,URGENCIAS PEDIATRIA-,74612,928444612
MATERNO,CENTRAL,BAJA,URGENCIAS PEDIATRIA-Admisión (Teléfono de Emergencia),74613,928444613
MATERNO,CENTRAL,BAJA,MANTENIMIENTO-Taller Reparación SAI,74614,928444614
MATERNO,CENTRAL,SOT1,ELECTROMEDICINA-,74660,928444660
MATERNO,CENTRAL,BAJA,URGENCIAS PEDIATRIA-TELEFONO 112,74601,928444601
MATERNO,NORTE,BAJA,URGENCIAS GINECOLOGIA-TELEFONO 112,74701,928444701
INSULAR,F,1,URGENCIAS CONTROL Area de Transición 1,74337,928444337
INSULAR,F,1,URGENCIAS CONTROL Area de Transición 2,74338,928444338
INSULAR,NORTE,6,DIRECCION MEDICA Comité Junta Téc. Asist. y Comis. Clín.,71003,928441003
INSULAR,SUR,6,NEUROLOGIA DESPACHO MEDICO-D6,71004,928441004
INSULAR,SUR,5,UNIDAD LESIONADOS MEDULARES SALA DE PRUEBAS FUNCIONALES,71005,928441005
INSULAR,SUR,6,NEUROLOGIA DESPACHO MEDICO-D6,71006,928441006
INSULAR,NORTE,6,CENTRAL TELEFONICA OPERADORA-1,71007,928441007
INSULAR,SUR,SOT,MANTENIMIENTO-EXTERNO INGENIERO DE MANTENIMIENTO 2,71008,928441008
INSULAR,SUR,SOT,MANTENIMIENTO-EXTERNO JEFE DE MANTENIMIENTO D1,71009,928441009
INSULAR,SUR,SOT,COMUNICACIONES LOCAL DEL IBERCOM,71010,928441010
INSULAR,SUR,BAJA,COMUNICACIONES Taller 1,71011,928441011
INSULAR,F,BAJA,MEDICINA NUCLEAR DESPACHO RADIOFARMACIA Gestión,74027,928444027
INSULAR,SUR,BAJA,CAFETERIA ZONA PERSONAL,71013,928441013
INSULAR,SUR,BAJA,UCRE Despacho Médico,71014,928441014
INSULAR,SUR,BAJA,UCRE Supervisión,71015,928441015
INSULAR,OESTE,3,HOSPITAL DE DIA Coordinación Ensayos Clínicos,71016,928441016
INSULAR,OESTE,3,HOSPITAL DE DIA ONCOHEMATOLOGIA. Consulta 8,71017,928441017
INSULAR,SUR,1,CONSULTAS EXTERNAS SUPERVISION ENFERMERIA,71018,928441018
INSULAR,ANEXO,5,COORDINACION DE ADMISION Y DOCUMENTACION CLINICA Gestión de Agendas 1,71019,928441019
INSULAR,NORTE,2,PSIQUIATRIA CONTROL,71020,928441020
INSULAR,ANEXO,5,COORDINACION DE ADMISION Y DOCUMENTACION CLINICA SECRETARIA-1,71021,928441021
INSULAR,ANEXO,5,COORDINACION DE ADMISION Y DOCUMENTACION CLINICA Revisión Admisión 1 ,71022,928441022
INSULAR,ANEXO,5,COORDINACION DE ADMISION Y DOCUMENTACION CLINICA Despacho Médico 4,71023,928441023
INSULAR,ANEXO,2,GESTION ECONOMICA Jefe de Servicio de Análisis y Planificación del Gasto,71024,928441024
INSULAR,ANEXO,5,CONTROL DE GESTION Jefe de Servicio,71025,928441025
INSULAR,ANEXO,5,CONTROL DE GESTION DESPACHO,71026,928441026
INSULAR,ANEXO,5,COORDINACION DE ADMISION Y DOCUMENTACION CLINICA Despacho Médico 2,71027,928441027
INSULAR,SUR,2,PRUEBAS FUNCIONALES SUPERVISION ENFERMERIA,71028,928441028
INSULAR,SUR,BAJA,SERVICIOS GENERALES CELADORES HALL PPAL.,71029,928441029
INSULAR,NORTE,7,DIRECCION ENFERMERIA Coordinadora Consultas Enfermería,71846,928441846
INSULAR,ANEXO,5,CONTROL DE GESTION TECNICO TITULADO MEDIO,71031,928441031
INSULAR,ANEXO,5,COORDINACION DE ADMISION Y DOCUMENTACION CLINICA Despacho Médico 4,71032,928441032
INSULAR,ANEXO,5,SUBDIRECCION SERVICIOS GENERALES SECRETARIA-1,71033,928441033
INSULAR,ANEXO,5,SUBDIRECCION SERVICIOS GENERALES DESPACHO SUBDIRECCION,71034,928441034
INSULAR,NORTE,3,UNIDAD DE DOLOR Y U. DE CUIDADOS PALIATIVOS CONTROL,71035,928441035
INSULAR,ANEXO,5,SUBDIRECCION DE SERVICIOS DE INGENIERIA SECRETARIA-2,71036,928441036
INSULAR,ANEXO,5,COORDINACION DE ADMISION Y DOCUMENTACION CLINICA Despacho Médico 4,71037,928441037
INSULAR,ANEXO,5,COORDINACION DE ADMISION Y DOCUMENTACION CLINICA Gestión de Agendas 2,71038,928441038
INSULAR,ANEXO,5,COORDINACION DE ADMISION Y DOCUMENTACION CLINICA Revisión Admisión 2,71039,928441039
INSULAR,SUR,4,BIBLIOTECA CONTROL,71040,928441040
INSULAR,ANEXO,5,SUBDIRECCION DE ANALISIS DE LA INFORMACION ASISTENCIAL Y ECONOMICA Análisis de la información de Recursos Humanos,71041,928441041
INSULAR,SUR,4,BIBLIOTECA DESPACHO,71042,928441042
INSULAR,ANEXO,5,SUBDIRECCION DE ANALISIS DE LA INFORMACION ASISTENCIAL Y ECONOMICA DESPACHO SUBDIRECCION,71043,928441043
INSULAR,ANEXO,5,SUBDIRECCION DE SERVICIOS DE INGENIERIA SECRETARIA-1,71044,928441044
INSULAR,ANEXO,5,SUBDIRECCION DE SERVICIOS DE INGENIERIA DESPACHO SUBDIRECCION,71045,928441045
INSULAR,NORTE,BAJA,LIMPIEZA DESPACHO ENCARGADO,71046,928441046
INSULAR,NORTE,BAJA,LIMPIEZA DESPACHO ENCARGADO,71047,928441047
INSULAR,ANEXO,5,COORDINACION DE ADMISION Y DOCUMENTACION CLINICA Despacho Médico 4,71048,928441048
INSULAR,ANEXO,5,COORDINACION DE ADMISION Y DOCUMENTACION CLINICA Jefe de Servicio,71049,928441049
INSULAR,SUR,5,HOSPITALIZACION CONTROL (Lesionados Medulares),71050,928441050
INSULAR,SUR,5,HOSPITALIZACION SUPERVISION ENFERMERIA,71051,928441051
INSULAR,SUR,5,HOSPITALIZACION INFORMACION ENFERMERIA,71052,928441052
INSULAR,SUR,5,HOSPITALIZACION AREA DE TRABAJO,71053,928441053
INSULAR,NORTE,5,HOSPITALIZACION SUPERVISION ENFERMERIA,71054,928441054
INSULAR,NORTE,5,"HOSPITALIZACION CONTROL (Neumología, C.Torácica)",71055,928441055
INSULAR,SUR,1,Pruebas Funcionales ALERGOLOGIA CONSULTA 2,71458,928441458
INSULAR,NORTE,5,HOSPITALIZACION DESPACHO 1,71057,928441057
INSULAR,SUR,5,HOSPITALIZACION SALA DE CURAS,71058,928441058
INSULAR,NORTE,5,HOSPITALIZACION DESPACHO 2,71059,928441059
INSULAR,SUR,6,"HOSPITALIZACION CONTROL (Neurología,UDO, Dermatología)",71060,928441060
INSULAR,SUR,6,HOSPITALIZACION SUPERVISION ENFERMERIA,71061,928441061
INSULAR,SUR,6,HOSPITALIZACION INFORMACION ENFERMERIA,71062,928441062
INSULAR,SUR,6,HOSPITALIZACION AREA DE TRABAJO,71063,928441063
INSULAR,NORTE,6,HOSPITALIZACION SUPERVISION ENFERMERIA,71064,928441064
INSULAR,NORTE,6,HOSPITALIZACION CONTROL,71065,928441065
INSULAR,NORTE,10,MEDICINA PREVENTIVA DESPACHO MEDICO-2,71468,928441468
INSULAR,NORTE,6,HOSPITALIZACION DESPACHO 1,71067,928441067
INSULAR,OESTE,BAJA,LABORATORIO BIOQUIMICA DESPACHO-2,71603,928441603
INSULAR,NORTE,6,HOSPITALIZACION DESPACHO 2,71069,928441069
INSULAR,SUR,7,"HOSPITALIZACION CONTROL (Hemat.,Reumat.,Oncología)",71070,928441070
INSULAR,SUR,7,HOSPITALIZACION SUPERVISION ENFERMERIA,71071,928441071
INSULAR,SUR,7,HOSPITALIZACION INFORMACION ENFERMERIA,71072,928441072
INSULAR,SUR,7,HOSPITALIZACION AREA DE TRABAJO,71073,928441073
INSULAR,NORTE,7,HOSPITALIZACION SUPERVISION ENFERMERIA,71074,928441074
INSULAR,NORTE,7,"HOSPITALIZACION CONTROL (CPL, OFT, ORL, CMF)",71075,928441075
INSULAR,OESTE,1,DIALISIS SALA AISLAMIENTO VIRUS C,71469,928441469
INSULAR,NORTE,7,HOSPITALIZACION DESPACHO 1,71077,928441077
INSULAR,INDUSTRIAL,2,COCINA Técnico Relaciones laborales,71653,928441653
INSULAR,NORTE,7,HOSPITALIZACION DESPACHO 2,71079,928441079
INSULAR,SUR,8,"HOSPITALIZACION CONTROL (M.Interna, UEI)",71080,928441080
INSULAR,SUR,8,HOSPITALIZACION SUPERVISION ENFERMERIA,71081,928441081
INSULAR,SUR,8,HOSPITALIZACION INFORMACION ENFERMERIA,71082,928441082
INSULAR,SUR,8,HOSPITALIZACION AREA DE TRABAJO,71083,928441083
INSULAR,NORTE,8,HOSPITALIZACION SUPERVISION ENFERMERIA,71084,928441084
INSULAR,NORTE,8,HOSPITALIZACION CONTROL (Medicina Interna),71085,928441085
INSULAR,NORTE,BAJA,REHABILITACION Admisión 1,74100,928444100
INSULAR,NORTE,8,HOSPITALIZACION DESPACHO 1,71087,928441087
INSULAR,SUR,8,HOSPITALIZACION SALA DE CURAS,71088,928441088
INSULAR,NORTE,8,HOSPITALIZACION DESPACHO 2,71089,928441089
INSULAR,SUR,9,"HOSPITALIZACION CONTROL (Traumatología, Rehabilitación)",71090,928441090
INSULAR,SUR,9,HOSPITALIZACION SUPERVISION ENFERMERIA,71091,928441091
INSULAR,SUR,9,HOSPITALIZACION INFORMACION ENFERMERIA,71092,928441092
INSULAR,SUR,9,HOSPITALIZACION AREA DE TRABAJO,71093,928441093
INSULAR,NORTE,9,HOSPITALIZACION SUPERVISION ENFERMERIA,71094,928441094
INSULAR,NORTE,9,"HOSPITALIZACION CONTROL (Digestivo,Endocrino,RAVI,REHIN)",71095,928441095
INSULAR,F,2,QUIROFANO ZONA CENTRO 1 (Quirófanos 1-8),74200,928444200
INSULAR,NORTE,9,HOSPITALIZACION Despacho 1,71097,928441097
INSULAR,NORTE,9,HOSPITALIZACION Despacho 2,71099,928441099
INSULAR,SUR,10,HOSPITALIZACION CONTROL (Cirugía General),71100,928441100
INSULAR,SUR,10,HOSPITALIZACION SUPERVISION ENFERMERIA,71101,928441101
INSULAR,ANEXO,3,SUMINISTROS CONTRATACION ADMINISTRATIVA 7,74195,928444195
INSULAR,SUR,10,HOSPITALIZACION AREA DE TRABAJO,71103,928441103
INSULAR,NORTE,10,HOSPITALIZACION SUPERVISION ENFERMERIA,71104,928441104
INSULAR,NORTE,10,HOSPITALIZACION CONTROL (Cardiología),71105,928441105
INSULAR,F,2,ANESTESIA Y REANIMACION CONTROL 1 (Unidad de Despertar),74240,928444240
INSULAR,NORTE,10,HOSPITALIZACION Despacho 1,71107,928441107
INSULAR,SUR,10,CIRUGIA GENERAL Y DIGESTIVA Consulta Enfermería: Vía RICA,71108,928441108
INSULAR,NORTE,10,HOSPITALIZACION Despacho 2,71109,928441109
INSULAR,SUR,11,"HOSPITALIZACION CONTROL (ACV,NCR,URO)",71110,928441110
INSULAR,SUR,11,HOSPITALIZACION SUPERVISION ENFERMERIA,71111,928441111
INSULAR,SUR,11,HOSPITALIZACION INFORMACION ENFERMERIA,71112,928441112
INSULAR,SUR,11,HOSPITALIZACION AREA DE TRABAJO,71113,928441113
INSULAR,NORTE,11,HOSPITALIZACION SUPERVISION ENFERMERIA,71114,928441114
INSULAR,NORTE,11,HOSPITALIZACION CONTROL (CMA),71115,928441115
INSULAR,OESTE,1,DIALISIS CELADORES DIALISIS,71498,928441498
INSULAR,NORTE,11,HOSPITALIZACION DESPACHO 1,71117,928441117
INSULAR,SUR,11,HOSPITALIZACION Cuarto de medicación ,71118,928441118
INSULAR,NORTE,11,HOSPITALIZACION DESPACHO 2,71119,928441119
INSULAR,OESTE,1,DIALISIS CONTROL SALA DE ESPERA,71120,928441120
INSULAR,SUR,BAJA,ADMISION SUPERVISION ENFERMERIA,71121,928441121
INSULAR,SUR,BAJA,ADMISION CONSULTAS EXTERNAS ADMISION 1 CONSULTAS EXTERNAS,71122,928441122
INSULAR,OESTE,1,DIALISIS SALA CURAS,71123,928441123
INSULAR,SUR,BAJA,COMUNICACIONES Taller 2,71012,928441012
INSULAR,SUR,BAJA,ADMISION CITAS PREOPERATORIOS,71125,928441125
INSULAR,SUR,BAJA,ADMISION CONSULTAS EXTERNAS ADMISION 2 REGISTRO DE PROPUESTAS,71126,928441126
INSULAR,OESTE,1,DIALISIS JEFE SERVICIO,71927,928441927
INSULAR,SUR,BAJA,ADMISION CIRUGIA MAYOR AMBULATORIA,71128,928441128
INSULAR,SUR,BAJA,ADMISION REVISION ADMINISTRATIVA LISTA DE ESPERA,71129,928441129
INSULAR,OESTE,1,DIALISIS SECRETARIA,71130,928441130
INSULAR,OESTE,1,DIALISIS CONTROL AGUDOS,71131,928441131
INSULAR,SUR,BAJA,ADMISION CONSULTAS EXTERNAS ADMISION 2 REGISTRO DE PROPUESTAS,71132,928441132
INSULAR,SUR,BAJA,ADMISION CONSULTAS EXTERNAS ADMISION 2 REGISTRO DE PROPUESTAS,71133,928441133
INSULAR,SUR,BAJA,ADMISION CONSULTAS EXTERNAS ADMISION 2 CONSULTAS EXTERNAS,71134,928441134
INSULAR,SUR,BAJA,ADMISION CONSULTAS EXTERNAS CAMBIO CITAS PACIENTES 3,71135,928441135
INSULAR,SUR,BAJA,ADMISION CENTROS CONCERTADOS,71136,928441136
INSULAR,SUR,BAJA,ADMISION CONSULTAS EXTERNAS ADMISION 1 CONSULTAS EXTERNAS,71137,928441137
INSULAR,SUR,BAJA,ADMISION JEFE DE ADMISION,71138,928441138
INSULAR,SUR,BAJA,ADMISION CONSULTAS EXTERNAS JEFE DE GRUPO,71139,928441139
INSULAR,SUR,BAJA,ADMISION INGRESOS HOSPITALARIOS 2,71140,928441140
INSULAR,OESTE,1,DIALISIS CONTROL AISLADOS 1,71141,928441141
INSULAR,OESTE,1,DIALISIS CONTROL AISLADOS 2,71142,928441142
INSULAR,OESTE,1,DIALISIS CONTROL AISLADOS 3,71143,928441143
INSULAR,SUR,BAJA,ADMISION INGRESOS HOSPITALARIOS 1,71144,928441144
INSULAR,ANEXO,2,FACTURACION A TERCEROS Facturación (Pacientes) - Cobro 1,71145,928441145
INSULAR,SUR,BAJA,ADMISION CONSULTAS EXTERNAS ADMISION 2 REGISTRO DE PROPUESTAS,71146,928441146
INSULAR,SUR,BAJA,ADMISION CONSULTAS EXTERNAS ADMISION 2 REGISTRO DE PROPUESTAS,71147,928441147
INSULAR,SUR,BAJA,AREA DE GESTION DE LA CALIDAD Y ATENCION AL USUARIO Atención al Usuario HUIGC. Despacho 1,71148,928441148
INSULAR,SUR,BAJA,AREA DE GESTION DE LA CALIDAD Y ATENCION AL USUARIO Atención al Usuario HUIGC. Despacho 2,71149,928441149
